userID	artistID	weight
1075	204	1419
1695	190	124
1232	5913	350
1553	903	353
1874	17299	179
1383	14234	292
285	5225	56
75	481	318
818	959	480
525	1380	316
1027	2102	994
1004	11747	1
1064	982	7
1396	1352	90
534	72	2863
620	3057	739
27	981	67
924	8081	190
928	3617	31
1426	14089	106
1380	1470	349
1472	1793	440
1865	5670	2161
658	9007	190
1016	2281	700
660	8765	70
432	2835	124
454	4875	409
1992	18079	631
1922	859	56
231	4562	142
942	1489	1
496	518	63
842	619	209
1903	289	538
62	234	374
288	1400	623
1623	5441	1014
331	524	201
1172	378	158
339	538	272
1110	507	713
216	980	65
1276	13623	97
349	1550	366
1070	691	145
1113	273	100
1732	159	21
1752	532	357
987	349	2601
2022	2983	1135
359	6066	375
1772	1977	657
498	485	534
322	547	5475
1499	14987	14082
1898	378	1180
314	3378	592
294	5335	116
1990	6887	18
320	3057	417
915	383	606
618	8638	61
1295	609	526
1033	3795	145
753	945	181
1198	375	523
661	9050	184
1826	167	203
1784	4818	876
735	2343	258
34	1147	1761
1819	16870	25
464	7177	768
1543	5073	33
2005	18164	750
919	1504	1562
248	324	100
412	542	18
1630	81	163
1787	190	390
1604	1303	267
492	2136	311
1479	14794	132
1947	1106	98
1625	8308	5
835	544	30
1021	975	303
1585	15452	1658
1908	349	201
1684	342	4
1632	6308	258
695	154	69
1663	461	224
1620	15615	275
1632	15739	148
424	2838	3811
1624	3690	74
470	3302	386
502	302	982
716	298	1355
1148	172	73
709	9464	158
220	1721	46
236	344	532
1847	17015	29
1934	2094	135
82	2271	297
2072	1782	4013
360	6077	142
321	841	66
654	1044	99
1962	17909	224
1010	1014	7
1465	408	1181
103	599	30
462	2531	293
980	11525	103
1710	16193	108
596	1001	1270
1853	3280	284
886	6292	46
1108	3686	67
509	377	6
1111	2426	7156
904	1874	51
851	296	2555
1384	1797	1648
877	1536	314
2018	344	142
2100	2749	532
1800	8784	4
1822	16874	43
1566	412	329
560	8069	90
910	10988	1128
1733	16379	232
976	1502	487
301	646	135
706	497	68
679	5953	184
719	9529	40
92	1358	28
751	436	81
34	1146	2101
912	3427	786
984	352	918
1501	13431	173
1912	17549	97
1481	540	3251
251	207	87
1080	461	1144
327	1059	225
1760	173	609
206	3200	46
1599	1192	736
1725	355	40
1362	3354	1197
734	418	10370
101	2621	86
336	5798	485
611	532	15
1820	1456	61
232	2515	1089
327	548	206
1825	1513	76
1421	14470	40
1226	2498	172
1284	11128	614
663	2116	539
111	2380	206
1185	12993	238
144	288	938
170	2594	1424
1951	10564	654
413	689	115
336	5792	1524
819	285	203
1508	1766	348
690	55	3185
854	10647	57
613	8594	5
1615	1689	38
1016	2840	989
1056	288	644
1805	733	127
10	424	797
1294	681	198
26	955	170
39	1256	90
1541	2535	34
400	1037	350
140	3262	415
1230	13327	7
171	3411	81
1728	172	103
1855	190	112
1553	930	175
450	562	1501
2007	18205	7494
643	51	940
1367	14145	242
545	378	622
1240	1423	359
434	81	10
427	6765	1284
1807	16800	4
21	310	187
1939	17774	224
493	5486	7
914	1270	4507
1588	1696	3488
565	187	439
1520	961	1911
1928	17644	1087
1070	816	421
826	10440	10
159	467	3304
593	4260	88
2047	3307	135
2016	1098	139
375	2092	40
1950	6217	305
1447	299	175
1245	2600	468
1948	1444	80
1562	300	116
1375	11032	217
2088	2569	6
139	3245	134
1150	5032	2008
1112	755	157
1160	12793	437
400	333	669
1909	680	239
911	2081	204
1941	1198	273
728	4069	3668
2055	15524	235
3	143	70
1803	16771	119
315	486	285
776	842	66
1062	6730	37
1778	208	467
7	314	868
2090	18632	827
475	7319	193
1511	523	148
1518	985	463
1242	885	574
455	1886	3397
2093	917	110
29	455	26
1239	2605	275
336	5791	3163
297	618	1951
913	221	302
1715	1452	175
838	1394	242
751	7712	246
1687	1456	103
201	905	177
133	157	317
1249	13452	255
1507	1621	12
32	1100	211
128	3112	822
1741	7643	270
1342	13987	552
1728	1213	106
1450	6769	525
1950	3186	376
337	5827	27
1313	1633	255
1905	9032	891
533	3063	137
1372	526	239
1172	930	890
1785	16667	977
123	1546	1135
1270	184	212
1195	13044	3614
1692	16064	395
60	1106	75
1898	302	11318
690	288	1537
934	868	132
383	757	148
2075	1052	99
1365	686	1206
1374	228	245
1728	4316	150
489	4251	59
386	1873	111
439	6886	3196
1707	707	251
1683	438	1458
1396	1528	204
1519	2386	99
1195	13049	2637
1365	292	1603
920	481	255
1871	683	28
1626	910	92
1833	430	127
628	65	230
547	3705	134
876	4194	125
1228	920	274
172	298	567
1007	3590	51
1573	425	102
324	1126	958
741	481	292
847	295	57
612	65	115
692	8552	1856
1308	302	482
874	436	258
1830	1512	1152
8	265	581
1519	704	122
1083	12192	285
817	959	355
56	1515	346
1187	13002	137
1259	2436	884
1599	15506	172
865	2787	69
24	895	662
1403	230	440
1410	7276	21
994	8027	99
316	2032	223
364	5416	594
709	9465	102
292	2475	524
266	3071	57
1327	2936	14
392	251	56
328	3193	197
1563	55	25
1541	993	59
1053	327	180
479	486	1917
1308	378	425
1881	538	375
1578	295	3149
1394	546	381
1928	17649	203
54	793	329
1955	1091	28
134	1596	41
70	1974	1275
568	296	127
1473	5947	151
651	701	691
1801	3695	52
1871	2179	65
1827	1253	616
362	6124	259
415	1451	350
450	7058	181
969	71	770
865	2790	70
1355	199	315
1062	843	79
916	67	275
413	547	137
663	5335	248
1823	2425	175
569	903	138
1984	1919	1266
194	88	1918
1492	2085	43
1132	1042	308
1514	233	253
1281	868	10
90	2461	97
1775	3570	60
1220	2083	869
1108	12373	57
1775	5729	58
1975	17969	388
1973	680	963
1118	4896	912
2015	503	1651
1682	680	1492
1586	3624	47
1647	89	469
21	793	228
1293	1803	61
990	3898	173
1188	229	966
1740	7079	3249
1836	198	12
1589	830	245
732	9657	264
1189	67	1815
1449	13962	189
1687	1613	181
1079	1298	770
1289	3673	295
1704	909	17
1717	257	724
1754	712	342
1224	728	97
314	316	196
1854	17104	140
391	6433	426
2011	366	462
628	604	352
741	511	462
1541	1890	25
1398	2453	347
119	2971	188
1500	15043	86
618	383	187
1627	735	650
1658	15895	293
1621	15630	44
1081	5429	73
95	349	50
316	5611	186
1848	17059	459
1861	1202	183
1282	1486	441
1146	223	532
275	998	55
243	97	913
1138	418	1166
1185	11729	354
1950	425	766
1358	6182	264
1693	12625	2
1949	1639	355
1807	2582	6
471	1239	590
1288	4369	244
1585	69	1379
1520	203	1266
1462	230	204
1286	11181	341
913	190	10282
601	8428	1008
868	8674	79
1140	2417	244
139	923	816
1856	17147	172
1220	901	772
667	7340	104
959	429	170
1654	15850	554
652	1044	8
1484	5638	185
1919	3797	48
555	296	220
1335	1770	54
750	964	430
1661	704	1209
1864	580	24
641	455	3175
474	7313	144
7	296	2356
122	1232	22
1780	485	1100
874	170	276
360	6105	16
623	453	951
697	3863	512
204	4205	195
1705	7663	428
1972	1418	263
1664	1041	220
1360	11552	201
1093	2446	78
49	1493	116
200	857	163
1255	1379	606
747	2430	736
793	300	364
684	475	749
1608	289	792
1644	5583	37
1486	85	75
1930	17669	564
928	6582	30
1896	217	1316
873	325	196
1398	395	1085
1599	15498	374
294	5325	246
1230	13326	7
1350	724	712
2027	311	514
2060	1276	134
580	1216	523
261	2618	345
562	302	255
1229	641	110
696	717	98
1385	5565	102
1074	1892	228
546	3509	3649
1388	681	74
2027	289	781
543	418	774
1948	13739	184
788	3675	83
1282	5925	266
1633	5416	136
822	2637	1764
1122	1042	18
129	67	369
1239	65	339
993	11619	53
1459	1109	147
1540	209	625
1636	7833	95
1054	103	3813
546	2469	1950
1382	12755	554
1185	2521	800
29	1046	23
1562	377	173
191	3995	13
357	6041	487
1583	1239	641
171	331	93
2025	18302	545
907	599	226
1277	439	2757
645	7626	49
688	67	135
1786	16671	81
1381	2821	357
1040	2790	169
17	693	188
2079	704	255
491	163	1767
1153	3071	1050
2001	2143	497
2060	707	166
1900	429	192
962	11426	363
1428	2861	343
1462	466	202
996	11680	70
763	377	641
1982	238	211
148	3338	378
508	7564	33
605	208	461
1946	2051	1334
262	4957	238
7	312	926
2046	9	1941
1991	233	143
290	5260	5
1515	157	401
351	300	188
1230	13322	8
2048	6571	11
207	1201	273
2019	8244	1402
1910	1934	2158
36	488	358
621	5459	1423
2087	289	1356
1844	203	219
1183	846	1812
1322	95	182
535	2977	227
1263	641	530
1786	7324	54
1791	913	179
1966	683	259
305	1475	61
640	725	373
1028	11844	63
257	41	150
200	511	135
655	8970	10
1015	1725	174
2034	217	159
1469	227	108
464	716	5151
1665	317	1
340	292	536
781	327	76
511	1412	13
232	484	385
1118	814	880
1225	1106	16
1075	182	1101
844	542	213
1025	1981	88
1814	1515	182
236	230	503
2071	913	65
241	2346	564
1998	190	380
1456	8171	536
1677	182	342
1586	1249	98
761	9859	569
72	300	30
203	4168	112
849	6726	254
368	418	352
166	212	98
1811	16808	302
282	4051	718
103	877	150
1335	13952	108
1464	14695	249
1517	295	1178
862	5147	256
1130	12552	57
1216	4262	6450
1465	1852	515
184	757	223
513	7646	350
1275	8549	1123
1413	326	45
1471	234	319
254	4832	736
1505	1713	1919
1934	2115	28
110	388	3753
238	4627	8636
1281	488	15
503	349	91
779	1415	122
1664	687	236
1872	481	1499
1895	410	383
1704	16147	15
1506	190	391
1519	229	123
1041	1796	458
1493	14918	138
469	472	180
1813	1464	446
647	6414	590
146	1904	1937
1533	12406	1991
154	952	18
250	4779	1633
842	10554	247
1936	708	243
162	293	538
447	7025	220
2053	1104	333
416	6663	81
207	4262	135
720	1513	25
71	978	81
1238	250	216
475	231	147
720	9533	38
762	65	121
1639	189	959
651	288	161
56	1654	593
2070	16891	59
1576	15411	217
565	4810	97
1641	15775	219
1058	2080	76
802	75	4
341	5857	139
1244	159	616
289	3373	1089
23	707	176
1093	1177	60
5	214	207
949	11296	476
678	614	48
1146	907	220
178	3780	1132
369	4262	262
1151	7724	468
984	545	440
1426	7235	164
1715	10693	119
1185	55	1321
273	5060	1968
1575	9862	256
398	603	408
1993	18082	18
343	4458	77
215	4355	37
753	9817	738
204	4215	149
298	2608	177
915	4800	408
749	915	569
1684	469	203
533	7850	108
753	257	303
1724	748	37
103	377	18
296	5391	4
660	9015	192
794	728	19
1890	8619	158
860	1223	484
293	5323	36
1019	298	215
491	917	808
1662	475	278
1166	5063	26
1426	14072	114
1316	4620	147
1676	3627	293
754	735	285
1700	609	303
443	6960	180
1164	4308	2151
336	1632	332
70	1991	179
1017	328	307
2001	707	4985
1189	352	106
1036	1384	1751
650	1246	573
1149	77	12
1922	9032	43
1648	89	1568
913	225	261
525	500	1601
1746	2469	504
456	3389	132
1640	2372	39
1919	8830	128
2001	1274	536
1315	13807	3
2008	378	412
1872	7396	273
1691	424	198
635	53	66
1484	1116	311
838	1118	250
428	67	13823
1369	325	369
1449	1414	571
382	6321	1516
2064	13147	19
1337	289	999
403	6544	476
965	461	346
980	11545	56
996	11646	168
152	540	135
58	1688	27
177	206	496
1840	16954	381
218	4423	127
1084	423	350
400	306	386
319	5632	1013
1082	425	417
2039	913	351
2036	88	127
1160	1768	1090
1670	2843	128
1593	4713	1598
2	78	2119
1993	15819	23
1794	8884	150
414	157	781
1674	89	104
153	2374	196
697	2605	805
2013	969	727
964	412	260
911	7293	216
1996	12854	147
90	2466	92
1810	3461	1
1006	53	285
1732	11737	7
174	3750	335
2034	533	155
340	67	684
769	1090	3474
1538	1151	16
1779	13478	79
487	681	1255
684	1451	3548
695	6159	41
72	1820	4
863	10685	130
218	1412	88
959	1886	306
1676	233	238
460	748	221
504	1455	199
128	3116	543
1848	17054	743
1908	4705	253
70	1976	811
1265	11571	71
1973	311	1038
1056	1429	191
371	6244	95
675	9203	490
1321	2855	376
2005	18165	741
1379	325	482
955	226	452
1997	709	284
1949	229	216
1601	1376	157
504	470	209
124	3047	149
572	523	278
1236	812	2955
884	1428	232
273	1868	350
1062	12066	34
1637	1504	1440
296	5405	3
351	704	73
7	328	571
1388	289	59
356	6020	1094
799	10118	71
1841	75	193
280	1398	79
1033	1934	2721
328	424	187
1754	1360	354
44	1414	348
1900	58	112
50	1516	301
1280	716	788
143	734	1210
1125	1294	43
101	2619	200
289	538	1214
119	943	235
1496	6852	60
1508	3739	360
229	318	6
71	707	285
541	2842	939
305	377	124
83	2329	543
878	907	34
1540	88	361
873	332	348
264	4989	480
2056	10076	8
966	4432	245
456	5749	698
2067	14208	632
352	2175	75
1318	3205	789
1772	2627	1458
851	295	2239
1832	206	1252
91	859	676
1204	13092	290
2038	706	121
865	732	264
718	3200	708
1760	1142	128
858	5746	221
393	735	122
382	3776	586
78	2168	101
92	681	5
1661	229	158
694	9323	276
27	975	96
598	5806	459
1121	12437	115
690	802	319
920	490	124
1774	4827	32
510	7630	1
2077	951	484
1349	190	166
74	786	110
1688	16052	69
180	2196	26
282	917	1933
105	1945	177
749	191	2028
1376	4255	26
1032	96	26
1910	5149	1025
49	1490	165
1217	13229	155
535	3856	175
1035	6582	2
156	212	12
234	4602	245
2029	439	435
1445	2808	367
1194	8670	707
1015	11797	863
949	779	2553
1873	67	712
1816	11484	319
1416	8710	306
917	172	1689
325	5717	187
1821	701	613
396	6503	1079
362	4834	334
1504	15080	3524
790	3063	1624
1049	56	23
1258	5260	75
1075	64	1474
1061	1130	190
111	2817	409
559	4795	27
43	486	227
1452	2981	52
1065	295	107
214	2020	75
1015	11798	245
1277	3749	1254
1653	1075	494
49	314	144
2003	3551	860
1387	6594	148
161	3566	1021
405	329	367
431	217	2287
1522	65	265
2093	868	118
577	7026	28
913	198	616
514	674	225
743	1443	1918
1299	302	211
1195	13051	2589
66	51	910
28	91	11
2061	6232	13
790	8756	149
1907	1787	306
1050	3691	774
198	816	4209
687	5260	18
1519	533	239
1433	6232	746
216	4025	48
346	1155	545
282	2342	346
444	6987	59
454	3513	569
1308	966	839
1654	15851	382
1047	6048	140
296	5377	5
1808	289	2292
313	25	659
741	1385	241
1347	2894	6
1692	16065	365
707	9436	11
368	2139	1381
703	355	9
676	1119	71
2092	234	849
103	198	27
602	1122	213
810	10280	15
1454	65	328
2010	227	1518
767	9889	168
1794	507	106
1538	190	37
1075	173	2047
932	707	500
1828	89	1107
236	331	373
899	6453	635
229	161	2
934	4354	113
431	321	1402
1915	1964	23
881	5644	1449
817	470	252
1128	217	67
229	3542	3
1014	288	1
701	306	128
1909	2523	605
1627	8794	231
1377	1650	666
1853	13179	418
1640	503	43
716	1858	1514
1821	298	314
1150	11236	606
1576	13588	183
182	1772	293
817	10318	260
1062	10394	34
1289	6189	294
488	226	239
1518	215	1743
1236	757	1070
1215	470	822
1989	15676	184
1749	3242	1337
1171	190	59
616	1525	201
18	718	359
1693	1449	1
1082	437	950
1047	11993	70
57	89	1428
115	2894	1
634	959	108
913	203	327
1639	230	586
354	378	8
1522	230	3210
914	10998	388
1724	16342	42
1458	320	27
1778	377	337
994	11632	181
703	295	25
89	701	4363
1026	972	337
1204	2136	1131
928	2671	60
116	2926	180
2021	296	919
1978	17992	79
1413	1455	80
754	3469	226
2001	2380	949
1514	172	139
240	475	146
619	2600	377
969	1469	400
248	288	1315
1827	3988	568
1679	3087	805
672	1185	154
525	537	448
450	188	2282
201	81	144
1183	2959	592
2021	464	597
695	163	47
1278	89	104
849	228	207
1101	154	534
1711	1837	1310
646	790	116
698	294	1244
259	4911	109
519	1358	1534
1011	4385	307
1150	2437	577
689	531	17
1496	3250	387
1674	1104	97
102	2444	1294
1623	2794	1017
252	325	481
1585	1413	1641
446	153	1160
1238	7505	269
1515	12958	192
1324	4611	65
1483	537	83
1793	230	668
410	6552	48
1808	325	494
369	217	1524
1491	432	520
214	3743	71
1433	14528	642
1733	8259	165
43	748	3115
1656	2618	85
784	3685	1904
1041	3833	187
1979	6710	91
1080	3763	28
1072	89	523
1108	1640	111
1088	2608	1417
310	1409	617
1622	212	149
1764	8649	136
1779	16634	169
1925	11393	103
677	7918	226
1058	544	356
1174	2785	1015
390	340	395
563	4524	561
1225	69	69
642	7056	709
699	997	557
119	503	262
248	907	38
1931	526	22
812	2384	290
1504	15084	2666
1267	13566	646
1596	2899	56
174	511	179
2080	2043	408
1123	12493	314
1386	2124	129
1212	217	1237
736	9689	1010
1851	1690	1
1339	498	82016
1643	11724	1082
1421	428	47
1847	17045	5
676	383	90
1313	2139	293
928	2672	91
254	4833	690
1277	222	3704
255	1222	217
1825	3333	188
426	1226	379
1989	15679	1722
106	1515	741
582	4003	7166
846	1206	1042
539	1787	34
1790	2460	266
2087	466	158
1472	172	139
331	4492	79
904	1793	152
196	486	653
1942	17795	5601
620	4137	317
1596	1414	29
1897	2347	480
1746	3502	598
1122	12478	17
1424	12957	375
50	1511	647
28	1022	7
939	823	359
482	2632	57
283	5198	68
989	1730	383
1255	440	606
654	186	256
1955	1633	32
1599	15505	172
1147	1104	135
1792	4251	417
1910	70	1289
1754	2836	294
29	292	34
794	215	20
430	905	2667
159	377	1873
765	757	552
388	6400	1407
196	154	1522
749	294	1309
1364	1177	35
2059	907	218
100	229	398
1151	3127	492
1696	1411	26
324	5697	233
1405	3666	355
1551	14286	795
228	3001	8
1835	441	42
356	1194	877
950	1810	1772
614	233	607
1786	1035	269
1964	441	82
1938	4079	5567
889	10847	212
607	8328	38
424	917	410
1305	288	4842
1675	428	16
1641	986	544
1817	1609	219
320	3748	9685
1697	735	190
1613	507	559
21	300	252
1097	2018	4054
1642	2149	155
552	7960	7
1207	2343	214
870	1249	1694
1652	289	2274
1771	329	104
547	7910	76
1197	786	1211
1544	1104	140
853	71	3612
1975	10002	429
1286	2538	315
1099	706	71
1624	3706	57
1030	809	1277
928	2691	63
1411	14401	44
43	329	251
549	7935	92
342	157	187
63	562	141
1776	230	240
1769	289	5713
377	6287	4241
1037	6958	7
496	4872	71
114	1369	44
1599	2200	835
45	461	1916
1215	13216	694
896	10905	428
1219	1470	1166
1394	227	289
414	257	3912
1658	15902	201
507	3892	247
146	528	414
18	533	576
1294	301	34
1572	310	609
1856	299	682
12	344	5489
2094	14035	1451
1247	686	647
2030	223	560
1272	291	1863
120	377	503
539	486	1439
1012	209	1003
784	4079	1511
1539	229	43
2062	3617	2008
1178	698	367
909	10985	207
711	517	416
2048	8266	18
678	959	130
1296	811	103
1596	2341	61
977	733	19
1626	963	201
149	498	6610
1170	4773	160
752	8681	202
1019	1048	158
1936	154	331
1868	17271	13
2045	4821	68
1416	428	605
277	26	549
441	2923	76
1030	814	640
1990	6046	21
909	1044	56
1146	1118	425
791	969	24
1402	9332	72
43	1398	268
763	190	151
720	1122	51
224	878	251
431	1047	1080
1081	12171	38
667	302	239
178	837	613
2009	3201	203
975	1186	1314
161	3240	1066
1424	220	303
1464	486	1021
45	349	615
640	2787	186
614	830	1513
873	1379	239
1185	1609	304
2020	331	139
854	10491	63
346	1090	524
75	230	517
1102	4028	121
1390	437	353
1954	292	12312
904	378	93
2065	464	1166
182	474	1270
769	72	9876
1232	1713	148
1007	2455	165
1583	229	1019
509	7607	7
69	331	290
1103	10462	38
584	2902	4550
20	783	96
411	2252	173
1604	1300	1041
979	1104	171
1472	40	84
1007	3593	53
1769	16568	42
1742	530	165
2009	437	162
2025	1131	2277
794	1416	365
666	233	215
196	65	976
1674	229	247
1103	7514	34
478	4822	3866
1108	1161	53
1991	18073	80
965	1451	140
506	6847	111
1962	12491	295
2043	3793	270
1087	5429	578
439	2906	4197
1968	860	213
1429	311	793
1433	461	420
32	447	329
1125	34	48
1871	288	253
560	605	176
903	10955	1603
170	1521	452
145	1106	451
1030	1406	732
1982	18012	229
83	2299	1827
1437	1681	37
49	299	102
1863	352	68
1574	511	1338
905	292	381
819	289	100761
1062	12068	34
194	858	2108
78	818	224
1288	13691	206
350	89	1094
568	257	108
1787	854	1222
1547	530	120
532	1048	201
2045	18386	64
1401	526	295
1613	516	581
257	1334	101
361	283	653
1897	4130	453
616	947	232
1223	1123	589
1991	17189	187
1258	11963	46
126	3076	440
1625	15677	6
140	3249	2358
2097	1976	153
1207	13131	183
1516	15157	32
1682	1189	630
1188	13008	1028
593	304	2378
1948	3377	115
770	295	412
552	7993	3
658	1001	273
1082	12182	1674
213	1974	551
1135	67	1041
1552	802	2
621	5746	1352
1213	13203	25
1333	3206	180
1323	7329	149
1433	3046	474
828	152	82
1821	292	1535
920	5065	189
1393	14293	385
390	701	3331
84	1412	115
256	289	38654
1551	5949	574
1708	155	667
275	1001	79
1519	2959	72
708	9447	3
2084	424	2751
1966	3859	554
1639	712	1101
237	222	70
1491	1101	975
508	7573	21
1683	439	1240
1199	1515	300
709	9463	224
1132	302	2533
412	1761	23
31	1075	88
1806	533	694
534	468	39
118	1145	432
782	2702	518
1847	17043	7
73	2039	241
980	11539	65
1036	728	218
699	159	1068
338	89	299
819	7393	1253
291	5289	25
713	333	176
1108	12368	64
2019	1375	730
1321	450	79
825	10425	50
921	3333	526
685	843	1301
616	1131	154
2023	1042	23
954	4245	102
226	288	18539
1286	7071	268
452	85	39
516	39	5194
981	199	117
390	1453	582
1342	12992	282
534	1449	78
1513	173	489
427	547	566
1147	15	64
1796	1613	154
508	7594	11
932	7130	805
184	522	144
118	978	807
320	5653	488
1663	798	126
322	5679	2040
556	8037	4
1906	183	111
361	349	841
342	5889	202
2018	1458	534
1104	192	239
403	6551	108
822	3710	733
1136	3404	840
64	1394	248
672	978	86
435	3028	1064
717	903	1746
759	67	265
294	5352	70
1058	685	162
440	223	414
459	2973	461
1040	56	167
392	1091	70
921	11037	944
514	300	895
1532	1463	286
760	705	1960
1232	1534	296
345	4228	100
23	877	120
856	226	666
2067	18547	97
965	293	132
1023	306	72
834	3239	314
666	9138	430
1480	1383	358
2016	2711	49
1074	6709	142
1299	4135	137
421	475	293
968	629	311
1879	3655	435
1583	225	2862
11	157	1007
585	18745	426
1990	18063	31
1772	2738	720
1502	15065	28
511	440	53
1515	4474	131
338	5839	188
1654	15854	305
231	318	130
838	206	160
1107	331	639
727	3147	354
645	5745	44
660	9014	282
1955	210	41
948	1413	129
1530	1104	842
121	908	48
30	321	671
1472	1375	102
1333	12787	357
1051	422	1042
1505	6524	1036
